agency_name,route_long_name,route_short_name,origin_stop,origin_lat,origin_lon,destiny_stop,destiny_lat,destiny_lon,time_of_journey
Red de Transporte de Pasajeros,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza,166,Eje 8 Sur Calz. Ermita Iztapalapa - Moctezuma,19.35659,-99.00456,Av. Santiago - Eje 8 Sur Av. Calz. Ermita Iztapalapa,19.35737,-99.00248,00:01:10
Red de Transporte de Pasajeros,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza,166,Octavio Senties - Maravillas,19.352870000000006,-99.01243,Eje 6 Sur - Piruli,19.350620000000006,-99.01026,00:01:56
Red de Transporte de Pasajeros,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza,166,Palmitas - Revolución,19.34129,-98.99461,Av. Revolución - Cerrada Revolución,19.34238,-98.99478,00:00:52
Red de Transporte de Pasajeros,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza,166,Rafael Reyes - Francisco Sarabia,19.36031,-99.00282,Calz. Ermita Iztapalapa - Niños Héroes,19.35627,-99.00585,00:03:07
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Av. Santiago - Eje 8 Sur Av. Calz. Ermita Iztapalapa,19.35737,-99.00248,Calz. Ermita Iztapalapa - Emiliano Zapata,19.35859,-98.999,00:01:56
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ermita Iztapalapa - 5 de Febrero,19.35529,-99.0083,Calz. Ermita Iztapalapa - Octavio Senties,19.35322,-99.01272,00:02:32
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ermita Iztapalapa - Cuauhtémoc,19.35694,-99.00364,Av. Santiago - Eje 8 Sur Av. Calz. Ermita Iztapalapa,19.35737,-99.00248,00:00:39
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ermita Iztapalapa - Emiliano Zapata,19.35859,-98.999,Calz. Ignacio Zaragoza - Metro Acatitla,19.36517000000001,-99.00501,00:07:04
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ermita Iztapalapa - Niños Héroes,19.35627,-99.00585,Calz. Ermita Iztapalapa - 5 de Febrero,19.35529,-99.0083,00:01:23
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ermita Iztapalapa - Octavio Senties,19.35322,-99.01272,Eje 8 Sur Calz. Ermita Iztapalapa - Penitenciaria,19.35373,-99.01146,00:00:43
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ermita Iztapalapa - Octavio Senties,19.35322,-99.01272,Octavio Senties - Maravillas,19.352870000000006,-99.01243,00:00:02
Red de Transporte de Pasajeros,Colonia Miguel de la Madrid -  Metro Zaragoza,164,Calz. Ignacio Zaragoza  - Juan C. Bonilla,19.38602,-99.03657,Calz. Ignacio Zaragoza - Francisco Leyva,19.38764,-99.0394,00:01:44
